respID,qID,altID,obsID,price,modelyear,powertrain,brand,Warranty,range,Mileage,ChargingStation,powertrain_Electric,powertrain_Gas,image
916,4,2,3664,34000,1,Gas,Mercedes,No,150,29000,NA,0,1,MB_C300.jpg
917,1,1,3665,16000,4,Electric,Tesla,Yes,200,21000,paid,1,0,Tesla_Model_3.jpg
917,1,2,3665,40000,5,Gas,Nissan,No,200,41000,NA,0,1,Nissan_Gas.jpg
917,2,1,3666,49000,3,Electric,Mercedes,Yes,150,34000,paid,1,0,MB_EQ.jpg
917,2,2,3666,39000,4,Gas,Nissan,Yes,250,25000,NA,0,1,Nissan_Gas.jpg
917,3,1,3667,23000,2,Electric,Mercedes,No,100,33000,free,1,0,MB_EQ.jpg
917,3,2,3667,19000,1,Gas,Tesla,Yes,100,28000,NA,0,1,Tesla_Model_3.jpg
917,4,1,3668,9000,3,Electric,Tesla,Yes,150,6000,paid,1,0,Tesla_Model_3.jpg
917,4,2,3668,12000,1,Gas,Nissan,No,100,27000,NA,0,1,Nissan_Gas.jpg
918,1,1,3669,48000,3,Electric,Mercedes,No,200,23000,paid,1,0,MB_EQ.jpg
918,1,2,3669,13000,3,Gas,Mercedes,No,250,12000,NA,0,1,MB_C300.jpg
918,2,1,3670,47000,5,Electric,Tesla,No,100,28000,discounted,1,0,Tesla_Model_3.jpg
918,2,2,3670,45000,2,Gas,Nissan,Yes,250,39000,NA,0,1,Nissan_Gas.jpg
918,3,1,3671,28000,2,Electric,Nissan,No,200,27000,paid,1,0,Nissan_Leaf.jpg
918,3,2,3671,33000,3,Gas,Nissan,No,100,50000,NA,0,1,Nissan_Gas.jpg
918,4,1,3672,13000,2,Electric,Tesla,No,250,41000,free,1,0,Tesla_Model_3.jpg
918,4,2,3672,46000,2,Gas,Nissan,No,250,9000,NA,0,1,Nissan_Gas.jpg
919,1,1,3673,28000,2,Electric,Mercedes,Yes,250,44000,paid,1,0,MB_EQ.jpg
919,1,2,3673,10000,2,Gas,Tesla,No,100,39000,NA,0,1,Tesla_Model_3.jpg
919,2,1,3674,20000,1,Electric,Tesla,No,250,46000,discounted,1,0,Tesla_Model_3.jpg
919,2,2,3674,38000,1,Gas,Mercedes,Yes,150,21000,NA,0,1,MB_C300.jpg
919,3,1,3675,38000,2,Electric,Nissan,No,250,26000,discounted,1,0,Nissan_Leaf.jpg
919,3,2,3675,10000,4,Gas,Nissan,No,100,23000,NA,0,1,Nissan_Gas.jpg
919,4,1,3676,12000,5,Electric,Mercedes,No,100,12000,free,1,0,MB_EQ.jpg
919,4,2,3676,12000,5,Gas,Mercedes,No,250,26000,NA,0,1,MB_C300.jpg
920,1,1,3677,49000,1,Electric,Mercedes,Yes,150,46000,free,1,0,MB_EQ.jpg
920,1,2,3677,8000,5,Gas,Nissan,Yes,100,45000,NA,0,1,Nissan_Gas.jpg
920,2,1,3678,8000,1,Electric,Nissan,Yes,200,38000,free,1,0,Nissan_Leaf.jpg
920,2,2,3678,37000,4,Gas,Nissan,No,100,30000,NA,0,1,Nissan_Gas.jpg
920,3,1,3679,17000,4,Electric,Tesla,Yes,100,29000,paid,1,0,Tesla_Model_3.jpg
920,3,2,3679,8000,5,Gas,Mercedes,Yes,250,7000,NA,0,1,MB_C300.jpg
920,4,1,3680,22000,1,Electric,Mercedes,Yes,100,45000,discounted,1,0,MB_EQ.jpg
920,4,2,3680,16000,1,Gas,Mercedes,No,100,48000,NA,0,1,MB_C300.jpg
921,1,1,3681,16000,4,Electric,Nissan,Yes,200,47000,paid,1,0,Nissan_Leaf.jpg
921,1,2,3681,6000,3,Gas,Mercedes,Yes,250,26000,NA,0,1,MB_C300.jpg
921,2,1,3682,47000,1,Electric,Nissan,No,100,36000,free,1,0,Nissan_Leaf.jpg
921,2,2,3682,29000,5,Gas,Nissan,No,250,25000,NA,0,1,Nissan_Gas.jpg
921,3,1,3683,23000,2,Electric,Nissan,No,100,45000,discounted,1,0,Nissan_Leaf.jpg
921,3,2,3683,35000,2,Gas,Nissan,Yes,200,26000,NA,0,1,Nissan_Gas.jpg
921,4,1,3684,6000,1,Electric,Nissan,Yes,250,34000,discounted,1,0,Nissan_Leaf.jpg
921,4,2,3684,33000,5,Gas,Nissan,Yes,150,27000,NA,0,1,Nissan_Gas.jpg
922,1,1,3685,41000,3,Electric,Tesla,No,200,13000,discounted,1,0,Tesla_Model_3.jpg
922,1,2,3685,31000,2,Gas,Mercedes,No,200,13000,NA,0,1,MB_C300.jpg
922,2,1,3686,22000,4,Electric,Mercedes,No,200,16000,discounted,1,0,MB_EQ.jpg
922,2,2,3686,48000,2,Gas,Tesla,Yes,250,21000,NA,0,1,Tesla_Model_3.jpg
922,3,1,3687,30000,4,Electric,Nissan,No,250,18000,free,1,0,Nissan_Leaf.jpg
922,3,2,3687,9000,5,Gas,Tesla,No,250,5000,NA,0,1,Tesla_Model_3.jpg
922,4,1,3688,19000,1,Electric,Mercedes,No,150,34000,discounted,1,0,MB_EQ.jpg
922,4,2,3688,28000,3,Gas,Mercedes,No,150,19000,NA,0,1,MB_C300.jpg
923,1,1,3689,37000,2,Electric,Mercedes,Yes,250,27000,discounted,1,0,MB_EQ.jpg
923,1,2,3689,12000,2,Gas,Mercedes,No,200,46000,NA,0,1,MB_C300.jpg
923,2,1,3690,10000,5,Electric,Tesla,No,150,21000,discounted,1,0,Tesla_Model_3.jpg
923,2,2,3690,29000,2,Gas,Nissan,No,250,15000,NA,0,1,Nissan_Gas.jpg
923,3,1,3691,50000,4,Electric,Nissan,Yes,150,33000,discounted,1,0,Nissan_Leaf.jpg
923,3,2,3691,41000,3,Gas,Tesla,Yes,250,11000,NA,0,1,Tesla_Model_3.jpg
923,4,1,3692,7000,5,Electric,Tesla,No,200,24000,discounted,1,0,Tesla_Model_3.jpg
923,4,2,3692,44000,5,Gas,Tesla,No,150,9000,NA,0,1,Tesla_Model_3.jpg
924,1,1,3693,22000,3,Electric,Tesla,No,250,23000,discounted,1,0,Tesla_Model_3.jpg
924,1,2,3693,38000,4,Gas,Nissan,No,200,27000,NA,0,1,Nissan_Gas.jpg
924,2,1,3694,30000,3,Electric,Nissan,No,150,36000,paid,1,0,Nissan_Leaf.jpg
924,2,2,3694,43000,3,Gas,Nissan,No,200,27000,NA,0,1,Nissan_Gas.jpg
924,3,1,3695,22000,1,Electric,Tesla,No,100,9000,paid,1,0,Tesla_Model_3.jpg
924,3,2,3695,48000,3,Gas,Mercedes,No,100,11000,NA,0,1,MB_C300.jpg
924,4,1,3696,31000,2,Electric,Tesla,No,250,29000,paid,1,0,Tesla_Model_3.jpg
924,4,2,3696,45000,3,Gas,Nissan,No,150,18000,NA,0,1,Nissan_Gas.jpg
925,1,1,3697,7000,5,Electric,Nissan,No,100,36000,free,1,0,Nissan_Leaf.jpg
925,1,2,3697,18000,1,Gas,Nissan,Yes,150,42000,NA,0,1,Nissan_Gas.jpg
925,2,1,3698,32000,3,Electric,Mercedes,Yes,100,17000,discounted,1,0,MB_EQ.jpg
925,2,2,3698,50000,1,Gas,Tesla,Yes,150,18000,NA,0,1,Tesla_Model_3.jpg
925,3,1,3699,34000,4,Electric,Nissan,No,250,6000,paid,1,0,Nissan_Leaf.jpg
925,3,2,3699,8000,1,Gas,Nissan,No,200,43000,NA,0,1,Nissan_Gas.jpg
925,4,1,3700,46000,2,Electric,Tesla,No,150,43000,discounted,1,0,Tesla_Model_3.jpg
925,4,2,3700,28000,3,Gas,Mercedes,No,100,23000,NA,0,1,MB_C300.jpg
926,1,1,3701,16000,1,Electric,Nissan,Yes,250,7000,discounted,1,0,Nissan_Leaf.jpg
926,1,2,3701,34000,1,Gas,Mercedes,Yes,150,8000,NA,0,1,MB_C300.jpg
926,2,1,3702,18000,3,Electric,Mercedes,Yes,200,21000,discounted,1,0,MB_EQ.jpg
926,2,2,3702,11000,2,Gas,Tesla,Yes,150,27000,NA,0,1,Tesla_Model_3.jpg
926,3,1,3703,9000,4,Electric,Mercedes,Yes,250,31000,paid,1,0,MB_EQ.jpg
926,3,2,3703,40000,5,Gas,Nissan,No,150,24000,NA,0,1,Nissan_Gas.jpg
926,4,1,3704,39000,3,Electric,Nissan,No,200,12000,paid,1,0,Nissan_Leaf.jpg
926,4,2,3704,32000,5,Gas,Mercedes,No,250,40000,NA,0,1,MB_C300.jpg
927,1,1,3705,27000,4,Electric,Nissan,No,200,28000,paid,1,0,Nissan_Leaf.jpg
927,1,2,3705,26000,3,Gas,Nissan,No,150,30000,NA,0,1,Nissan_Gas.jpg
927,2,1,3706,6000,3,Electric,Tesla,No,250,25000,free,1,0,Tesla_Model_3.jpg
927,2,2,3706,13000,3,Gas,Nissan,No,200,7000,NA,0,1,Nissan_Gas.jpg
927,3,1,3707,23000,4,Electric,Tesla,No,150,9000,discounted,1,0,Tesla_Model_3.jpg
927,3,2,3707,45000,3,Gas,Mercedes,No,150,22000,NA,0,1,MB_C300.jpg
927,4,1,3708,39000,5,Electric,Nissan,No,150,31000,paid,1,0,Nissan_Leaf.jpg
927,4,2,3708,15000,3,Gas,Tesla,Yes,200,11000,NA,0,1,Tesla_Model_3.jpg
928,1,1,3709,21000,2,Electric,Nissan,No,200,22000,free,1,0,Nissan_Leaf.jpg
928,1,2,3709,21000,1,Gas,Tesla,No,100,49000,NA,0,1,Tesla_Model_3.jpg
928,2,1,3710,36000,4,Electric,Tesla,No,100,24000,free,1,0,Tesla_Model_3.jpg
928,2,2,3710,18000,2,Gas,Nissan,Yes,150,28000,NA,0,1,Nissan_Gas.jpg
928,3,1,3711,20000,1,Electric,Nissan,No,200,19000,paid,1,0,Nissan_Leaf.jpg
928,3,2,3711,22000,5,Gas,Mercedes,No,100,24000,NA,0,1,MB_C300.jpg
928,4,1,3712,34000,2,Electric,Tesla,Yes,150,24000,free,1,0,Tesla_Model_3.jpg
928,4,2,3712,22000,1,Gas,Mercedes,Yes,150,37000,NA,0,1,MB_C300.jpg
929,1,1,3713,36000,4,Electric,Nissan,No,200,25000,paid,1,0,Nissan_Leaf.jpg
929,1,2,3713,30000,2,Gas,Mercedes,Yes,150,32000,NA,0,1,MB_C300.jpg
929,2,1,3714,7000,3,Electric,Nissan,Yes,100,42000,discounted,1,0,Nissan_Leaf.jpg
929,2,2,3714,41000,1,Gas,Mercedes,Yes,100,30000,NA,0,1,MB_C300.jpg
929,3,1,3715,20000,5,Electric,Mercedes,Yes,200,24000,discounted,1,0,MB_EQ.jpg
929,3,2,3715,21000,2,Gas,Nissan,No,200,28000,NA,0,1,Nissan_Gas.jpg
929,4,1,3716,34000,5,Electric,Mercedes,Yes,150,50000,paid,1,0,MB_EQ.jpg
929,4,2,3716,22000,5,Gas,Nissan,Yes,200,37000,NA,0,1,Nissan_Gas.jpg
930,1,1,3717,46000,1,Electric,Nissan,No,200,37000,free,1,0,Nissan_Leaf.jpg
930,1,2,3717,43000,5,Gas,Nissan,Yes,150,5000,NA,0,1,Nissan_Gas.jpg
930,2,1,3718,42000,4,Electric,Nissan,No,250,50000,paid,1,0,Nissan_Leaf.jpg
930,2,2,3718,17000,3,Gas,Mercedes,No,150,39000,NA,0,1,MB_C300.jpg
930,3,1,3719,33000,5,Electric,Nissan,Yes,250,32000,discounted,1,0,Nissan_Leaf.jpg
930,3,2,3719,23000,1,Gas,Tesla,No,100,35000,NA,0,1,Tesla_Model_3.jpg
930,4,1,3720,39000,1,Electric,Mercedes,No,200,9000,discounted,1,0,MB_EQ.jpg
930,4,2,3720,14000,4,Gas,Tesla,Yes,150,16000,NA,0,1,Tesla_Model_3.jpg
931,1,1,3721,44000,3,Electric,Tesla,No,200,25000,paid,1,0,Tesla_Model_3.jpg
931,1,2,3721,8000,2,Gas,Nissan,No,150,23000,NA,0,1,Nissan_Gas.jpg
931,2,1,3722,27000,4,Electric,Tesla,No,150,12000,free,1,0,Tesla_Model_3.jpg
931,2,2,3722,33000,3,Gas,Nissan,Yes,100,46000,NA,0,1,Nissan_Gas.jpg
931,3,1,3723,39000,1,Electric,Tesla,No,100,46000,paid,1,0,Tesla_Model_3.jpg
931,3,2,3723,12000,3,Gas,Nissan,No,100,10000,NA,0,1,Nissan_Gas.jpg
931,4,1,3724,29000,3,Electric,Tesla,Yes,250,30000,free,1,0,Tesla_Model_3.jpg
931,4,2,3724,8000,1,Gas,Nissan,No,250,40000,NA,0,1,Nissan_Gas.jpg
932,1,1,3725,25000,5,Electric,Mercedes,Yes,100,7000,paid,1,0,MB_EQ.jpg
932,1,2,3725,44000,3,Gas,Nissan,No,250,45000,NA,0,1,Nissan_Gas.jpg
932,2,1,3726,17000,3,Electric,Mercedes,No,150,17000,discounted,1,0,MB_EQ.jpg
932,2,2,3726,28000,1,Gas,Tesla,Yes,150,47000,NA,0,1,Tesla_Model_3.jpg
932,3,1,3727,14000,2,Electric,Mercedes,Yes,250,22000,free,1,0,MB_EQ.jpg
932,3,2,3727,39000,2,Gas,Nissan,Yes,100,47000,NA,0,1,Nissan_Gas.jpg
932,4,1,3728,13000,3,Electric,Tesla,No,250,43000,discounted,1,0,Tesla_Model_3.jpg
932,4,2,3728,47000,5,Gas,Tesla,No,150,26000,NA,0,1,Tesla_Model_3.jpg
933,1,1,3729,11000,1,Electric,Nissan,No,150,23000,paid,1,0,Nissan_Leaf.jpg
933,1,2,3729,10000,2,Gas,Nissan,Yes,250,24000,NA,0,1,Nissan_Gas.jpg
933,2,1,3730,28000,2,Electric,Tesla,Yes,150,21000,discounted,1,0,Tesla_Model_3.jpg
933,2,2,3730,9000,5,Gas,Nissan,Yes,100,15000,NA,0,1,Nissan_Gas.jpg
933,3,1,3731,41000,2,Electric,Nissan,No,250,31000,free,1,0,Nissan_Leaf.jpg
933,3,2,3731,42000,4,Gas,Nissan,No,200,16000,NA,0,1,Nissan_Gas.jpg
933,4,1,3732,38000,3,Electric,Mercedes,Yes,150,36000,free,1,0,MB_EQ.jpg
933,4,2,3732,32000,2,Gas,Mercedes,No,200,43000,NA,0,1,MB_C300.jpg
934,1,1,3733,28000,4,Electric,Tesla,No,250,38000,free,1,0,Tesla_Model_3.jpg
934,1,2,3733,43000,1,Gas,Mercedes,No,100,39000,NA,0,1,MB_C300.jpg
934,2,1,3734,14000,2,Electric,Nissan,Yes,200,13000,free,1,0,Nissan_Leaf.jpg
934,2,2,3734,6000,2,Gas,Mercedes,No,100,32000,NA,0,1,MB_C300.jpg
934,3,1,3735,38000,2,Electric,Mercedes,Yes,250,22000,discounted,1,0,MB_EQ.jpg
934,3,2,3735,33000,1,Gas,Nissan,Yes,250,47000,NA,0,1,Nissan_Gas.jpg
934,4,1,3736,39000,5,Electric,Mercedes,Yes,150,31000,paid,1,0,MB_EQ.jpg
934,4,2,3736,18000,5,Gas,Mercedes,No,100,42000,NA,0,1,MB_C300.jpg
935,1,1,3737,17000,3,Electric,Nissan,Yes,150,25000,free,1,0,Nissan_Leaf.jpg
935,1,2,3737,13000,2,Gas,Nissan,No,200,32000,NA,0,1,Nissan_Gas.jpg
935,2,1,3738,21000,3,Electric,Tesla,No,200,39000,paid,1,0,Tesla_Model_3.jpg
935,2,2,3738,5000,2,Gas,Nissan,Yes,250,14000,NA,0,1,Nissan_Gas.jpg
935,3,1,3739,49000,3,Electric,Mercedes,No,100,46000,free,1,0,MB_EQ.jpg
935,3,2,3739,11000,1,Gas,Tesla,No,200,22000,NA,0,1,Tesla_Model_3.jpg
935,4,1,3740,49000,3,Electric,Mercedes,No,100,18000,paid,1,0,MB_EQ.jpg
935,4,2,3740,26000,2,Gas,Tesla,Yes,150,26000,NA,0,1,Tesla_Model_3.jpg
936,1,1,3741,45000,5,Electric,Tesla,Yes,200,38000,discounted,1,0,Tesla_Model_3.jpg
936,1,2,3741,47000,5,Gas,Mercedes,Yes,200,47000,NA,0,1,MB_C300.jpg
936,2,1,3742,32000,4,Electric,Nissan,No,150,10000,paid,1,0,Nissan_Leaf.jpg
936,2,2,3742,30000,5,Gas,Nissan,Yes,150,14000,NA,0,1,Nissan_Gas.jpg
936,3,1,3743,16000,2,Electric,Nissan,Yes,250,22000,discounted,1,0,Nissan_Leaf.jpg
936,3,2,3743,32000,4,Gas,Mercedes,Yes,100,42000,NA,0,1,MB_C300.jpg
936,4,1,3744,25000,1,Electric,Mercedes,Yes,250,28000,discounted,1,0,MB_EQ.jpg
936,4,2,3744,41000,3,Gas,Nissan,Yes,100,49000,NA,0,1,Nissan_Gas.jpg
937,1,1,3745,45000,1,Electric,Mercedes,No,250,9000,free,1,0,MB_EQ.jpg
937,1,2,3745,40000,2,Gas,Mercedes,Yes,100,43000,NA,0,1,MB_C300.jpg
937,2,1,3746,13000,2,Electric,Tesla,No,200,9000,paid,1,0,Tesla_Model_3.jpg
937,2,2,3746,29000,5,Gas,Mercedes,No,200,10000,NA,0,1,MB_C300.jpg
937,3,1,3747,34000,5,Electric,Mercedes,No,250,44000,free,1,0,MB_EQ.jpg
937,3,2,3747,40000,2,Gas,Mercedes,No,150,9000,NA,0,1,MB_C300.jpg
937,4,1,3748,26000,5,Electric,Tesla,Yes,150,43000,paid,1,0,Tesla_Model_3.jpg
937,4,2,3748,8000,3,Gas,Tesla,Yes,200,37000,NA,0,1,Tesla_Model_3.jpg
938,1,1,3749,20000,1,Electric,Nissan,Yes,100,40000,free,1,0,Nissan_Leaf.jpg
938,1,2,3749,29000,1,Gas,Tesla,Yes,150,14000,NA,0,1,Tesla_Model_3.jpg
938,2,1,3750,27000,4,Electric,Mercedes,Yes,150,48000,paid,1,0,MB_EQ.jpg
938,2,2,3750,41000,1,Gas,Mercedes,Yes,150,38000,NA,0,1,MB_C300.jpg
938,3,1,3751,43000,4,Electric,Mercedes,Yes,100,35000,free,1,0,MB_EQ.jpg
938,3,2,3751,25000,4,Gas,Nissan,Yes,250,49000,NA,0,1,Nissan_Gas.jpg
938,4,1,3752,12000,3,Electric,Tesla,No,200,21000,free,1,0,Tesla_Model_3.jpg
938,4,2,3752,34000,1,Gas,Tesla,No,200,17000,NA,0,1,Tesla_Model_3.jpg
939,1,1,3753,13000,5,Electric,Tesla,Yes,150,43000,discounted,1,0,Tesla_Model_3.jpg
939,1,2,3753,28000,3,Gas,Mercedes,No,200,17000,NA,0,1,MB_C300.jpg
939,2,1,3754,41000,5,Electric,Nissan,Yes,100,43000,discounted,1,0,Nissan_Leaf.jpg
939,2,2,3754,41000,3,Gas,Mercedes,Yes,250,46000,NA,0,1,MB_C300.jpg
939,3,1,3755,22000,3,Electric,Nissan,No,150,50000,discounted,1,0,Nissan_Leaf.jpg
939,3,2,3755,21000,2,Gas,Nissan,Yes,250,17000,NA,0,1,Nissan_Gas.jpg
939,4,1,3756,42000,3,Electric,Mercedes,Yes,200,41000,paid,1,0,MB_EQ.jpg
939,4,2,3756,15000,5,Gas,Mercedes,Yes,200,22000,NA,0,1,MB_C300.jpg
940,1,1,3757,46000,4,Electric,Tesla,Yes,150,48000,free,1,0,Tesla_Model_3.jpg
940,1,2,3757,41000,3,Gas,Nissan,Yes,200,9000,NA,0,1,Nissan_Gas.jpg
940,2,1,3758,21000,5,Electric,Mercedes,No,200,24000,free,1,0,MB_EQ.jpg
940,2,2,3758,10000,1,Gas,Mercedes,Yes,200,40000,NA,0,1,MB_C300.jpg
940,3,1,3759,7000,4,Electric,Tesla,Yes,250,15000,free,1,0,Tesla_Model_3.jpg
940,3,2,3759,22000,1,Gas,Mercedes,No,150,47000,NA,0,1,MB_C300.jpg
940,4,1,3760,9000,4,Electric,Nissan,Yes,200,44000,paid,1,0,Nissan_Leaf.jpg
940,4,2,3760,47000,4,Gas,Mercedes,Yes,200,38000,NA,0,1,MB_C300.jpg
941,1,1,3761,20000,5,Electric,Tesla,Yes,200,23000,paid,1,0,Tesla_Model_3.jpg
941,1,2,3761,45000,3,Gas,Mercedes,Yes,200,8000,NA,0,1,MB_C300.jpg
941,2,1,3762,27000,5,Electric,Mercedes,Yes,200,20000,free,1,0,MB_EQ.jpg
941,2,2,3762,11000,3,Gas,Mercedes,Yes,250,47000,NA,0,1,MB_C300.jpg
941,3,1,3763,21000,4,Electric,Mercedes,No,250,30000,discounted,1,0,MB_EQ.jpg
941,3,2,3763,29000,3,Gas,Nissan,Yes,250,17000,NA,0,1,Nissan_Gas.jpg
941,4,1,3764,27000,3,Electric,Tesla,No,150,17000,paid,1,0,Tesla_Model_3.jpg
941,4,2,3764,28000,5,Gas,Nissan,No,250,29000,NA,0,1,Nissan_Gas.jpg
942,1,1,3765,21000,3,Electric,Mercedes,Yes,150,22000,free,1,0,MB_EQ.jpg
942,1,2,3765,46000,5,Gas,Tesla,Yes,200,23000,NA,0,1,Tesla_Model_3.jpg
942,2,1,3766,48000,3,Electric,Mercedes,Yes,250,7000,discounted,1,0,MB_EQ.jpg
942,2,2,3766,27000,2,Gas,Tesla,No,250,34000,NA,0,1,Tesla_Model_3.jpg
942,3,1,3767,39000,5,Electric,Nissan,Yes,250,43000,free,1,0,Nissan_Leaf.jpg
942,3,2,3767,46000,5,Gas,Nissan,Yes,200,6000,NA,0,1,Nissan_Gas.jpg
942,4,1,3768,38000,1,Electric,Nissan,Yes,250,28000,free,1,0,Nissan_Leaf.jpg
942,4,2,3768,22000,1,Gas,Tesla,Yes,200,35000,NA,0,1,Tesla_Model_3.jpg
943,1,1,3769,32000,5,Electric,Tesla,Yes,200,9000,paid,1,0,Tesla_Model_3.jpg
943,1,2,3769,13000,1,Gas,Mercedes,Yes,150,10000,NA,0,1,MB_C300.jpg
943,2,1,3770,48000,5,Electric,Nissan,Yes,200,46000,discounted,1,0,Nissan_Leaf.jpg
943,2,2,3770,31000,2,Gas,Tesla,Yes,150,10000,NA,0,1,Tesla_Model_3.jpg
943,3,1,3771,48000,2,Electric,Nissan,No,150,44000,discounted,1,0,Nissan_Leaf.jpg
943,3,2,3771,24000,5,Gas,Tesla,Yes,100,10000,NA,0,1,Tesla_Model_3.jpg
943,4,1,3772,24000,4,Electric,Nissan,No,150,10000,free,1,0,Nissan_Leaf.jpg
943,4,2,3772,18000,3,Gas,Mercedes,Yes,100,19000,NA,0,1,MB_C300.jpg
944,1,1,3773,33000,3,Electric,Tesla,No,150,26000,discounted,1,0,Tesla_Model_3.jpg
944,1,2,3773,9000,2,Gas,Mercedes,Yes,100,40000,NA,0,1,MB_C300.jpg
944,2,1,3774,43000,3,Electric,Tesla,No,250,33000,discounted,1,0,Tesla_Model_3.jpg
944,2,2,3774,30000,2,Gas,Tesla,Yes,250,36000,NA,0,1,Tesla_Model_3.jpg
944,3,1,3775,18000,2,Electric,Mercedes,No,100,47000,discounted,1,0,MB_EQ.jpg
944,3,2,3775,32000,1,Gas,Tesla,No,150,43000,NA,0,1,Tesla_Model_3.jpg
944,4,1,3776,19000,1,Electric,Mercedes,Yes,150,36000,free,1,0,MB_EQ.jpg
944,4,2,3776,12000,5,Gas,Tesla,No,100,43000,NA,0,1,Tesla_Model_3.jpg
945,1,1,3777,9000,2,Electric,Tesla,No,100,49000,discounted,1,0,Tesla_Model_3.jpg
945,1,2,3777,16000,4,Gas,Nissan,Yes,250,40000,NA,0,1,Nissan_Gas.jpg
945,2,1,3778,39000,5,Electric,Mercedes,No,100,13000,free,1,0,MB_EQ.jpg
945,2,2,3778,24000,2,Gas,Nissan,No,100,14000,NA,0,1,Nissan_Gas.jpg
945,3,1,3779,38000,3,Electric,Mercedes,No,200,22000,paid,1,0,MB_EQ.jpg
945,3,2,3779,14000,4,Gas,Mercedes,Yes,200,30000,NA,0,1,MB_C300.jpg
945,4,1,3780,29000,3,Electric,Mercedes,Yes,200,36000,discounted,1,0,MB_EQ.jpg
945,4,2,3780,33000,5,Gas,Nissan,Yes,100,36000,NA,0,1,Nissan_Gas.jpg
946,1,1,3781,41000,3,Electric,Tesla,No,200,36000,paid,1,0,Tesla_Model_3.jpg
946,1,2,3781,50000,1,Gas,Mercedes,Yes,150,11000,NA,0,1,MB_C300.jpg
946,2,1,3782,8000,1,Electric,Nissan,Yes,100,10000,paid,1,0,Nissan_Leaf.jpg
946,2,2,3782,22000,4,Gas,Nissan,No,200,18000,NA,0,1,Nissan_Gas.jpg
946,3,1,3783,34000,5,Electric,Mercedes,No,150,18000,free,1,0,MB_EQ.jpg
946,3,2,3783,48000,4,Gas,Nissan,No,200,45000,NA,0,1,Nissan_Gas.jpg
946,4,1,3784,31000,2,Electric,Nissan,No,250,22000,discounted,1,0,Nissan_Leaf.jpg
946,4,2,3784,29000,4,Gas,Tesla,Yes,100,8000,NA,0,1,Tesla_Model_3.jpg
947,1,1,3785,9000,3,Electric,Tesla,Yes,150,5000,paid,1,0,Tesla_Model_3.jpg
947,1,2,3785,28000,2,Gas,Tesla,No,100,40000,NA,0,1,Tesla_Model_3.jpg
947,2,1,3786,43000,2,Electric,Tesla,No,150,37000,discounted,1,0,Tesla_Model_3.jpg
947,2,2,3786,45000,5,Gas,Tesla,Yes,100,12000,NA,0,1,Tesla_Model_3.jpg
947,3,1,3787,22000,2,Electric,Nissan,No,150,38000,paid,1,0,Nissan_Leaf.jpg
947,3,2,3787,29000,5,Gas,Mercedes,Yes,250,37000,NA,0,1,MB_C300.jpg
947,4,1,3788,29000,4,Electric,Nissan,Yes,100,44000,free,1,0,Nissan_Leaf.jpg
947,4,2,3788,20000,4,Gas,Mercedes,Yes,100,39000,NA,0,1,MB_C300.jpg
948,1,1,3789,5000,5,Electric,Mercedes,Yes,100,37000,free,1,0,MB_EQ.jpg
948,1,2,3789,11000,3,Gas,Mercedes,No,250,27000,NA,0,1,MB_C300.jpg
948,2,1,3790,17000,1,Electric,Nissan,Yes,100,10000,free,1,0,Nissan_Leaf.jpg
948,2,2,3790,46000,3,Gas,Mercedes,No,100,44000,NA,0,1,MB_C300.jpg
948,3,1,3791,26000,2,Electric,Tesla,Yes,200,40000,paid,1,0,Tesla_Model_3.jpg
948,3,2,3791,49000,2,Gas,Mercedes,No,150,25000,NA,0,1,MB_C300.jpg
948,4,1,3792,41000,2,Electric,Nissan,Yes,250,5000,free,1,0,Nissan_Leaf.jpg
948,4,2,3792,26000,1,Gas,Mercedes,No,100,30000,NA,0,1,MB_C300.jpg
949,1,1,3793,11000,5,Electric,Tesla,Yes,250,11000,discounted,1,0,Tesla_Model_3.jpg
949,1,2,3793,36000,1,Gas,Nissan,No,100,45000,NA,0,1,Nissan_Gas.jpg
949,2,1,3794,46000,5,Electric,Mercedes,Yes,150,31000,paid,1,0,MB_EQ.jpg
949,2,2,3794,17000,3,Gas,Nissan,No,250,39000,NA,0,1,Nissan_Gas.jpg
949,3,1,3795,19000,2,Electric,Mercedes,Yes,200,26000,paid,1,0,MB_EQ.jpg
949,3,2,3795,34000,5,Gas,Tesla,Yes,100,48000,NA,0,1,Tesla_Model_3.jpg
949,4,1,3796,5000,2,Electric,Mercedes,Yes,150,33000,paid,1,0,MB_EQ.jpg
949,4,2,3796,49000,4,Gas,Tesla,Yes,100,15000,NA,0,1,Tesla_Model_3.jpg
950,1,1,3797,50000,2,Electric,Tesla,No,200,41000,free,1,0,Tesla_Model_3.jpg
950,1,2,3797,50000,1,Gas,Tesla,Yes,250,13000,NA,0,1,Tesla_Model_3.jpg
950,2,1,3798,43000,2,Electric,Nissan,No,100,10000,free,1,0,Nissan_Leaf.jpg
950,2,2,3798,26000,5,Gas,Nissan,No,150,12000,NA,0,1,Nissan_Gas.jpg
950,3,1,3799,37000,2,Electric,Mercedes,No,250,31000,free,1,0,MB_EQ.jpg
950,3,2,3799,14000,2,Gas,Tesla,Yes,200,23000,NA,0,1,Tesla_Model_3.jpg
950,4,1,3800,24000,4,Electric,Mercedes,No,250,24000,discounted,1,0,MB_EQ.jpg
950,4,2,3800,18000,3,Gas,Tesla,Yes,200,44000,NA,0,1,Tesla_Model_3.jpg
