respID,qID,altID,obsID,price,fuelEconomy,modelyear,powertrain,Warranty,range,Mileage,ChargingStation,powertrain_Electric,powertrain_Gas
4692,3,1,18767,50000,0,2019,Electric,Yes,150,45000,Free,1,0
4692,3,2,18767,15000,15,2015,Gas,Yes,0,30000,No Promotion,0,1
4692,3,3,18767,30000,0,2016,Electric,Yes,250,50000,No Promotion,1,0
4692,4,1,18768,50000,25,2017,Gas,Yes,0,10000,No Promotion,0,1
4692,4,2,18768,40000,0,2015,Electric,No,150,50000,Free,1,0
4692,4,3,18768,30000,20,2015,Gas,Yes,0,30000,No Promotion,0,1
4693,1,1,18769,45000,25,2018,Gas,Yes,0,15000,No Promotion,0,1
4693,1,2,18769,15000,0,2018,Electric,Yes,150,40000,Free,1,0
4693,1,3,18769,15000,0,2018,Electric,No,200,50000,Free,1,0
4693,2,1,18770,30000,0,2020,Electric,No,250,5000,No Promotion,1,0
4693,2,2,18770,10000,0,2019,Electric,No,200,5000,Discounted,1,0
4693,2,3,18770,25000,0,2017,Electric,Yes,200,30000,Free,1,0
4693,3,1,18771,30000,0,2020,Electric,Yes,200,5000,Free,1,0
4693,3,2,18771,40000,35,2016,Gas,Yes,0,35000,No Promotion,0,1
4693,3,3,18771,10000,15,2020,Gas,No,0,10000,No Promotion,0,1
4693,4,1,18772,30000,15,2019,Gas,Yes,0,30000,No Promotion,0,1
4693,4,2,18772,30000,25,2016,Gas,Yes,0,25000,No Promotion,0,1
4693,4,3,18772,25000,20,2020,Gas,No,0,35000,No Promotion,0,1
4694,1,1,18773,20000,0,2015,Electric,No,150,50000,Free,1,0
4694,1,2,18773,30000,0,2016,Electric,No,100,30000,Discounted,1,0
4694,1,3,18773,45000,30,2015,Gas,No,0,50000,No Promotion,0,1
4694,2,1,18774,35000,30,2018,Gas,No,0,40000,No Promotion,0,1
4694,2,2,18774,50000,15,2015,Gas,Yes,0,50000,No Promotion,0,1
4694,2,3,18774,40000,30,2015,Gas,Yes,0,15000,No Promotion,0,1
4694,3,1,18775,40000,30,2016,Gas,No,0,30000,No Promotion,0,1
4694,3,2,18775,40000,15,2019,Gas,Yes,0,50000,No Promotion,0,1
4694,3,3,18775,35000,15,2016,Gas,Yes,0,40000,No Promotion,0,1
4694,4,1,18776,35000,20,2016,Gas,Yes,0,15000,No Promotion,0,1
4694,4,2,18776,25000,20,2020,Gas,No,0,30000,No Promotion,0,1
4694,4,3,18776,25000,0,2019,Electric,Yes,100,35000,Free,1,0
4695,1,1,18777,10000,20,2017,Gas,No,0,30000,No Promotion,0,1
4695,1,2,18777,50000,0,2019,Electric,Yes,100,25000,Free,1,0
4695,1,3,18777,35000,35,2015,Gas,No,0,30000,No Promotion,0,1
4695,2,1,18778,25000,15,2019,Gas,No,0,5000,No Promotion,0,1
4695,2,2,18778,35000,0,2015,Electric,Yes,100,20000,Discounted,1,0
4695,2,3,18778,20000,0,2015,Electric,Yes,250,50000,Free,1,0
4695,3,1,18779,45000,0,2019,Electric,Yes,250,20000,No Promotion,1,0
4695,3,2,18779,50000,30,2019,Gas,Yes,0,5000,No Promotion,0,1
4695,3,3,18779,20000,0,2018,Electric,No,150,10000,No Promotion,1,0
4695,4,1,18780,15000,15,2017,Gas,No,0,5000,No Promotion,0,1
4695,4,2,18780,45000,0,2019,Electric,Yes,100,15000,Free,1,0
4695,4,3,18780,15000,0,2016,Electric,No,200,25000,Free,1,0
4696,1,1,18781,35000,20,2015,Gas,Yes,0,10000,No Promotion,0,1
4696,1,2,18781,15000,20,2020,Gas,Yes,0,10000,No Promotion,0,1
4696,1,3,18781,30000,0,2019,Electric,Yes,150,50000,Free,1,0
4696,2,1,18782,35000,0,2015,Electric,Yes,250,25000,Free,1,0
4696,2,2,18782,15000,0,2017,Electric,No,150,40000,Discounted,1,0
4696,2,3,18782,50000,0,2018,Electric,No,150,10000,Free,1,0
4696,3,1,18783,40000,0,2016,Electric,No,250,50000,No Promotion,1,0
4696,3,2,18783,20000,0,2017,Electric,Yes,200,10000,No Promotion,1,0
4696,3,3,18783,25000,0,2019,Electric,No,250,10000,Discounted,1,0
4696,4,1,18784,20000,0,2019,Electric,No,250,35000,Discounted,1,0
4696,4,2,18784,30000,0,2017,Electric,No,150,25000,Free,1,0
4696,4,3,18784,40000,0,2016,Electric,Yes,150,40000,Discounted,1,0
4697,1,1,18785,30000,0,2020,Electric,No,150,5000,Discounted,1,0
4697,1,2,18785,40000,35,2016,Gas,Yes,0,5000,No Promotion,0,1
4697,1,3,18785,15000,30,2019,Gas,No,0,30000,No Promotion,0,1
4697,2,1,18786,30000,25,2018,Gas,No,0,35000,No Promotion,0,1
4697,2,2,18786,50000,20,2018,Gas,No,0,50000,No Promotion,0,1
4697,2,3,18786,15000,20,2016,Gas,No,0,40000,No Promotion,0,1
4697,3,1,18787,25000,0,2018,Electric,Yes,250,20000,Discounted,1,0
4697,3,2,18787,50000,0,2016,Electric,Yes,100,35000,Free,1,0
4697,3,3,18787,45000,0,2020,Electric,No,100,10000,Discounted,1,0
4697,4,1,18788,20000,20,2020,Gas,Yes,0,20000,No Promotion,0,1
4697,4,2,18788,15000,20,2017,Gas,Yes,0,20000,No Promotion,0,1
4697,4,3,18788,45000,15,2015,Gas,No,0,25000,No Promotion,0,1
4698,1,1,18789,45000,0,2016,Electric,No,250,10000,No Promotion,1,0
4698,1,2,18789,25000,0,2015,Electric,Yes,200,25000,Free,1,0
4698,1,3,18789,45000,30,2018,Gas,No,0,40000,No Promotion,0,1
4698,2,1,18790,35000,0,2018,Electric,Yes,100,35000,Free,1,0
4698,2,2,18790,25000,20,2018,Gas,Yes,0,25000,No Promotion,0,1
4698,2,3,18790,35000,0,2017,Electric,Yes,150,10000,Discounted,1,0
4698,3,1,18791,45000,15,2020,Gas,Yes,0,35000,No Promotion,0,1
4698,3,2,18791,10000,0,2019,Electric,Yes,100,5000,No Promotion,1,0
4698,3,3,18791,30000,0,2020,Electric,No,200,20000,No Promotion,1,0
4698,4,1,18792,10000,0,2015,Electric,Yes,150,25000,No Promotion,1,0
4698,4,2,18792,20000,30,2020,Gas,No,0,30000,No Promotion,0,1
4698,4,3,18792,15000,15,2020,Gas,Yes,0,20000,No Promotion,0,1
4699,1,1,18793,40000,30,2016,Gas,No,0,25000,No Promotion,0,1
4699,1,2,18793,15000,35,2017,Gas,Yes,0,45000,No Promotion,0,1
4699,1,3,18793,15000,35,2016,Gas,Yes,0,40000,No Promotion,0,1
4699,2,1,18794,20000,15,2018,Gas,Yes,0,10000,No Promotion,0,1
4699,2,2,18794,15000,0,2015,Electric,No,200,40000,Free,1,0
4699,2,3,18794,15000,0,2015,Electric,No,200,20000,Discounted,1,0
4699,3,1,18795,25000,0,2016,Electric,No,100,10000,Discounted,1,0
4699,3,2,18795,45000,30,2018,Gas,Yes,0,45000,No Promotion,0,1
4699,3,3,18795,35000,0,2016,Electric,No,250,20000,Free,1,0
4699,4,1,18796,15000,0,2016,Electric,Yes,150,40000,Discounted,1,0
4699,4,2,18796,15000,30,2017,Gas,No,0,5000,No Promotion,0,1
4699,4,3,18796,35000,20,2020,Gas,Yes,0,35000,No Promotion,0,1
4700,1,1,18797,25000,0,2019,Electric,No,200,25000,No Promotion,1,0
4700,1,2,18797,40000,0,2016,Electric,Yes,250,45000,No Promotion,1,0
4700,1,3,18797,30000,0,2019,Electric,No,100,20000,No Promotion,1,0
4700,2,1,18798,30000,25,2019,Gas,Yes,0,15000,No Promotion,0,1
4700,2,2,18798,50000,30,2017,Gas,No,0,45000,No Promotion,0,1
4700,2,3,18798,25000,0,2019,Electric,Yes,150,40000,Free,1,0
4700,3,1,18799,15000,0,2020,Electric,No,250,5000,No Promotion,1,0
4700,3,2,18799,10000,15,2017,Gas,No,0,5000,No Promotion,0,1
4700,3,3,18799,35000,30,2016,Gas,Yes,0,15000,No Promotion,0,1
4700,4,1,18800,45000,0,2017,Electric,No,150,25000,Discounted,1,0
4700,4,2,18800,25000,30,2016,Gas,No,0,40000,No Promotion,0,1
4700,4,3,18800,30000,20,2015,Gas,Yes,0,40000,No Promotion,0,1
4701,1,1,18801,35000,0,2018,Electric,No,150,45000,No Promotion,1,0
4701,1,2,18801,35000,0,2015,Electric,No,250,35000,No Promotion,1,0
4701,1,3,18801,15000,30,2015,Gas,Yes,0,45000,No Promotion,0,1
4701,2,1,18802,10000,35,2017,Gas,No,0,10000,No Promotion,0,1
4701,2,2,18802,40000,30,2020,Gas,No,0,45000,No Promotion,0,1
4701,2,3,18802,40000,0,2015,Electric,Yes,150,5000,Discounted,1,0
4701,3,1,18803,30000,15,2019,Gas,No,0,10000,No Promotion,0,1
4701,3,2,18803,30000,35,2015,Gas,No,0,45000,No Promotion,0,1
4701,3,3,18803,50000,0,2016,Electric,Yes,150,35000,Discounted,1,0
4701,4,1,18804,30000,0,2016,Electric,No,250,25000,Discounted,1,0
4701,4,2,18804,25000,0,2020,Electric,No,150,40000,Free,1,0
4701,4,3,18804,45000,15,2017,Gas,Yes,0,50000,No Promotion,0,1
4702,1,1,18805,10000,35,2015,Gas,No,0,20000,No Promotion,0,1
4702,1,2,18805,25000,0,2019,Electric,Yes,100,45000,Free,1,0
4702,1,3,18805,20000,0,2020,Electric,No,100,10000,Free,1,0
4702,2,1,18806,40000,0,2018,Electric,Yes,200,20000,Discounted,1,0
4702,2,2,18806,10000,0,2016,Electric,No,200,25000,Free,1,0
4702,2,3,18806,10000,15,2017,Gas,No,0,10000,No Promotion,0,1
4702,3,1,18807,35000,20,2019,Gas,Yes,0,15000,No Promotion,0,1
4702,3,2,18807,35000,20,2015,Gas,No,0,20000,No Promotion,0,1
4702,3,3,18807,30000,0,2018,Electric,Yes,100,5000,No Promotion,1,0
4702,4,1,18808,40000,0,2018,Electric,Yes,200,30000,Free,1,0
4702,4,2,18808,35000,0,2018,Electric,No,150,50000,Free,1,0
4702,4,3,18808,45000,0,2019,Electric,Yes,250,45000,Discounted,1,0
4703,1,1,18809,40000,15,2015,Gas,No,0,10000,No Promotion,0,1
4703,1,2,18809,15000,0,2018,Electric,No,250,30000,Discounted,1,0
4703,1,3,18809,25000,35,2019,Gas,Yes,0,5000,No Promotion,0,1
4703,2,1,18810,35000,35,2020,Gas,Yes,0,30000,No Promotion,0,1
4703,2,2,18810,50000,0,2015,Electric,Yes,200,5000,Free,1,0
4703,2,3,18810,20000,0,2016,Electric,No,100,25000,Free,1,0
4703,3,1,18811,20000,0,2018,Electric,Yes,200,15000,No Promotion,1,0
4703,3,2,18811,45000,0,2019,Electric,No,250,45000,No Promotion,1,0
4703,3,3,18811,15000,0,2018,Electric,Yes,200,45000,Free,1,0
4703,4,1,18812,50000,25,2020,Gas,Yes,0,10000,No Promotion,0,1
4703,4,2,18812,50000,15,2020,Gas,Yes,0,35000,No Promotion,0,1
4703,4,3,18812,15000,25,2019,Gas,Yes,0,15000,No Promotion,0,1
4704,1,1,18813,20000,35,2019,Gas,No,0,40000,No Promotion,0,1
4704,1,2,18813,45000,0,2019,Electric,No,250,20000,Free,1,0
4704,1,3,18813,10000,30,2020,Gas,No,0,5000,No Promotion,0,1
4704,2,1,18814,15000,30,2020,Gas,Yes,0,35000,No Promotion,0,1
4704,2,2,18814,45000,0,2016,Electric,No,250,10000,Free,1,0
4704,2,3,18814,15000,35,2018,Gas,Yes,0,15000,No Promotion,0,1
4704,3,1,18815,35000,0,2016,Electric,Yes,150,40000,Discounted,1,0
4704,3,2,18815,20000,0,2017,Electric,No,250,45000,Discounted,1,0
4704,3,3,18815,20000,0,2018,Electric,Yes,100,20000,No Promotion,1,0
4704,4,1,18816,25000,0,2020,Electric,Yes,150,35000,No Promotion,1,0
4704,4,2,18816,35000,35,2018,Gas,Yes,0,20000,No Promotion,0,1
4704,4,3,18816,35000,0,2020,Electric,Yes,150,35000,No Promotion,1,0
4705,1,1,18817,10000,0,2020,Electric,No,250,15000,No Promotion,1,0
4705,1,2,18817,50000,20,2019,Gas,Yes,0,40000,No Promotion,0,1
4705,1,3,18817,15000,0,2018,Electric,No,250,15000,Free,1,0
4705,2,1,18818,40000,30,2017,Gas,No,0,45000,No Promotion,0,1
4705,2,2,18818,35000,0,2016,Electric,No,100,15000,Discounted,1,0
4705,2,3,18818,15000,0,2016,Electric,No,200,10000,No Promotion,1,0
4705,3,1,18819,20000,20,2018,Gas,Yes,0,15000,No Promotion,0,1
4705,3,2,18819,20000,25,2016,Gas,Yes,0,15000,No Promotion,0,1
4705,3,3,18819,10000,15,2015,Gas,Yes,0,45000,No Promotion,0,1
4705,4,1,18820,45000,30,2020,Gas,Yes,0,10000,No Promotion,0,1
4705,4,2,18820,35000,25,2019,Gas,No,0,35000,No Promotion,0,1
4705,4,3,18820,50000,30,2019,Gas,No,0,15000,No Promotion,0,1
4706,1,1,18821,40000,0,2020,Electric,No,250,50000,Discounted,1,0
4706,1,2,18821,30000,30,2020,Gas,No,0,50000,No Promotion,0,1
4706,1,3,18821,35000,0,2018,Electric,No,200,25000,No Promotion,1,0
4706,2,1,18822,40000,35,2019,Gas,No,0,40000,No Promotion,0,1
4706,2,2,18822,40000,25,2016,Gas,No,0,45000,No Promotion,0,1
4706,2,3,18822,25000,0,2019,Electric,Yes,150,50000,Free,1,0
4706,3,1,18823,30000,15,2017,Gas,No,0,45000,No Promotion,0,1
4706,3,2,18823,30000,0,2015,Electric,Yes,100,20000,Free,1,0
4706,3,3,18823,45000,30,2016,Gas,No,0,20000,No Promotion,0,1
4706,4,1,18824,25000,20,2018,Gas,Yes,0,15000,No Promotion,0,1
4706,4,2,18824,10000,0,2020,Electric,Yes,200,45000,No Promotion,1,0
4706,4,3,18824,10000,25,2018,Gas,No,0,35000,No Promotion,0,1
4707,1,1,18825,10000,30,2018,Gas,No,0,15000,No Promotion,0,1
4707,1,2,18825,25000,0,2016,Electric,No,150,20000,Discounted,1,0
4707,1,3,18825,20000,0,2018,Electric,Yes,150,45000,Discounted,1,0
4707,2,1,18826,45000,0,2016,Electric,No,200,20000,No Promotion,1,0
4707,2,2,18826,40000,0,2017,Electric,No,150,35000,Free,1,0
4707,2,3,18826,40000,20,2019,Gas,Yes,0,40000,No Promotion,0,1
4707,3,1,18827,35000,0,2015,Electric,No,150,45000,Discounted,1,0
4707,3,2,18827,30000,0,2017,Electric,Yes,250,35000,No Promotion,1,0
4707,3,3,18827,40000,0,2016,Electric,No,200,35000,Free,1,0
4707,4,1,18828,20000,0,2017,Electric,Yes,250,5000,No Promotion,1,0
4707,4,2,18828,30000,30,2020,Gas,Yes,0,45000,No Promotion,0,1
4707,4,3,18828,15000,0,2019,Electric,Yes,250,25000,Free,1,0
4708,1,1,18829,20000,35,2017,Gas,No,0,40000,No Promotion,0,1
4708,1,2,18829,30000,0,2015,Electric,No,150,10000,Free,1,0
4708,1,3,18829,40000,0,2015,Electric,Yes,150,20000,No Promotion,1,0
4708,2,1,18830,45000,0,2017,Electric,No,150,10000,No Promotion,1,0
4708,2,2,18830,50000,0,2017,Electric,Yes,200,10000,Discounted,1,0
4708,2,3,18830,50000,0,2015,Electric,Yes,150,40000,Free,1,0
4708,3,1,18831,45000,0,2016,Electric,Yes,100,10000,Free,1,0
4708,3,2,18831,15000,35,2015,Gas,Yes,0,15000,No Promotion,0,1
4708,3,3,18831,35000,0,2017,Electric,Yes,250,35000,Discounted,1,0
4708,4,1,18832,10000,0,2017,Electric,No,100,30000,Free,1,0
4708,4,2,18832,30000,15,2017,Gas,No,0,50000,No Promotion,0,1
4708,4,3,18832,30000,0,2020,Electric,No,100,40000,Discounted,1,0
4709,1,1,18833,20000,25,2017,Gas,Yes,0,25000,No Promotion,0,1
4709,1,2,18833,15000,35,2016,Gas,Yes,0,30000,No Promotion,0,1
4709,1,3,18833,40000,25,2015,Gas,Yes,0,20000,No Promotion,0,1
4709,2,1,18834,50000,30,2016,Gas,No,0,45000,No Promotion,0,1
4709,2,2,18834,25000,20,2019,Gas,Yes,0,25000,No Promotion,0,1
4709,2,3,18834,20000,15,2018,Gas,Yes,0,45000,No Promotion,0,1
4709,3,1,18835,20000,0,2016,Electric,No,150,25000,Discounted,1,0
4709,3,2,18835,30000,0,2018,Electric,Yes,250,50000,No Promotion,1,0
4709,3,3,18835,20000,0,2018,Electric,No,200,15000,Free,1,0
4709,4,1,18836,35000,35,2019,Gas,Yes,0,35000,No Promotion,0,1
4709,4,2,18836,30000,0,2020,Electric,No,150,25000,Free,1,0
4709,4,3,18836,45000,0,2017,Electric,No,150,40000,No Promotion,1,0
4710,1,1,18837,25000,0,2018,Electric,No,100,35000,No Promotion,1,0
4710,1,2,18837,35000,0,2015,Electric,No,150,40000,No Promotion,1,0
4710,1,3,18837,50000,0,2017,Electric,Yes,150,20000,Discounted,1,0
4710,2,1,18838,40000,35,2017,Gas,No,0,5000,No Promotion,0,1
4710,2,2,18838,35000,30,2020,Gas,Yes,0,50000,No Promotion,0,1
4710,2,3,18838,40000,30,2015,Gas,Yes,0,5000,No Promotion,0,1
4710,3,1,18839,35000,20,2017,Gas,No,0,5000,No Promotion,0,1
4710,3,2,18839,10000,15,2016,Gas,No,0,20000,No Promotion,0,1
4710,3,3,18839,40000,0,2017,Electric,No,150,35000,Discounted,1,0
4710,4,1,18840,15000,35,2015,Gas,No,0,10000,No Promotion,0,1
4710,4,2,18840,50000,25,2018,Gas,Yes,0,40000,No Promotion,0,1
4710,4,3,18840,20000,0,2018,Electric,No,150,10000,No Promotion,1,0
4711,1,1,18841,25000,0,2018,Electric,Yes,250,45000,Free,1,0
4711,1,2,18841,35000,0,2019,Electric,No,150,25000,No Promotion,1,0
4711,1,3,18841,25000,0,2017,Electric,No,100,5000,Free,1,0
4711,2,1,18842,45000,35,2017,Gas,Yes,0,35000,No Promotion,0,1
4711,2,2,18842,30000,0,2015,Electric,No,150,5000,Free,1,0
4711,2,3,18842,20000,0,2018,Electric,Yes,200,10000,Free,1,0
4711,3,1,18843,45000,0,2016,Electric,No,200,35000,Free,1,0
4711,3,2,18843,35000,20,2018,Gas,Yes,0,5000,No Promotion,0,1
4711,3,3,18843,20000,30,2018,Gas,Yes,0,45000,No Promotion,0,1
4711,4,1,18844,40000,35,2017,Gas,Yes,0,15000,No Promotion,0,1
4711,4,2,18844,50000,0,2020,Electric,No,150,50000,Free,1,0
4711,4,3,18844,40000,0,2020,Electric,Yes,200,25000,Free,1,0
4712,1,1,18845,50000,25,2015,Gas,No,0,20000,No Promotion,0,1
4712,1,2,18845,25000,30,2018,Gas,Yes,0,25000,No Promotion,0,1
4712,1,3,18845,35000,25,2020,Gas,No,0,5000,No Promotion,0,1
4712,2,1,18846,10000,25,2018,Gas,Yes,0,50000,No Promotion,0,1
4712,2,2,18846,50000,20,2017,Gas,Yes,0,40000,No Promotion,0,1
4712,2,3,18846,35000,0,2015,Electric,Yes,200,30000,Free,1,0
4712,3,1,18847,40000,0,2016,Electric,No,250,35000,Discounted,1,0
4712,3,2,18847,30000,0,2018,Electric,No,200,25000,Discounted,1,0
4712,3,3,18847,30000,0,2017,Electric,Yes,250,30000,Free,1,0
4712,4,1,18848,50000,35,2017,Gas,Yes,0,10000,No Promotion,0,1
4712,4,2,18848,35000,0,2018,Electric,No,250,25000,No Promotion,1,0
4712,4,3,18848,40000,0,2015,Electric,Yes,100,45000,No Promotion,1,0
4713,1,1,18849,30000,30,2015,Gas,Yes,0,30000,No Promotion,0,1
4713,1,2,18849,35000,20,2016,Gas,No,0,25000,No Promotion,0,1
4713,1,3,18849,15000,35,2019,Gas,No,0,35000,No Promotion,0,1
4713,2,1,18850,25000,0,2017,Electric,No,250,20000,Discounted,1,0
4713,2,2,18850,35000,0,2019,Electric,No,200,10000,Free,1,0
4713,2,3,18850,20000,15,2017,Gas,No,0,40000,No Promotion,0,1
4713,3,1,18851,15000,30,2015,Gas,Yes,0,25000,No Promotion,0,1
4713,3,2,18851,35000,0,2017,Electric,Yes,100,10000,No Promotion,1,0
4713,3,3,18851,20000,15,2016,Gas,No,0,15000,No Promotion,0,1
4713,4,1,18852,15000,15,2017,Gas,Yes,0,10000,No Promotion,0,1
4713,4,2,18852,50000,0,2017,Electric,No,200,45000,Discounted,1,0
4713,4,3,18852,20000,0,2020,Electric,No,250,25000,Free,1,0
4714,1,1,18853,40000,0,2020,Electric,No,100,45000,No Promotion,1,0
4714,1,2,18853,15000,0,2020,Electric,No,100,25000,Discounted,1,0
4714,1,3,18853,20000,25,2017,Gas,No,0,15000,No Promotion,0,1
4714,2,1,18854,30000,20,2019,Gas,No,0,50000,No Promotion,0,1
4714,2,2,18854,45000,0,2017,Electric,No,100,5000,Free,1,0
4714,2,3,18854,10000,0,2015,Electric,Yes,100,50000,Discounted,1,0
4714,3,1,18855,30000,25,2017,Gas,No,0,40000,No Promotion,0,1
4714,3,2,18855,45000,0,2018,Electric,No,100,45000,Discounted,1,0
4714,3,3,18855,30000,0,2015,Electric,No,100,35000,Discounted,1,0
4714,4,1,18856,15000,0,2016,Electric,No,250,30000,Free,1,0
4714,4,2,18856,40000,0,2015,Electric,No,250,10000,Free,1,0
4714,4,3,18856,50000,15,2018,Gas,Yes,0,35000,No Promotion,0,1
4715,1,1,18857,45000,25,2016,Gas,No,0,40000,No Promotion,0,1
4715,1,2,18857,50000,25,2016,Gas,No,0,40000,No Promotion,0,1
4715,1,3,18857,25000,20,2018,Gas,No,0,15000,No Promotion,0,1
4715,2,1,18858,15000,25,2020,Gas,Yes,0,30000,No Promotion,0,1
4715,2,2,18858,10000,15,2020,Gas,No,0,40000,No Promotion,0,1
4715,2,3,18858,30000,15,2015,Gas,No,0,10000,No Promotion,0,1
4715,3,1,18859,40000,0,2017,Electric,No,100,50000,Discounted,1,0
4715,3,2,18859,20000,35,2017,Gas,No,0,20000,No Promotion,0,1
4715,3,3,18859,10000,0,2016,Electric,No,150,40000,Discounted,1,0
4715,4,1,18860,15000,15,2020,Gas,Yes,0,5000,No Promotion,0,1
4715,4,2,18860,25000,35,2015,Gas,Yes,0,15000,No Promotion,0,1
4715,4,3,18860,20000,0,2015,Electric,No,100,30000,Free,1,0
4716,1,1,18861,20000,20,2017,Gas,No,0,5000,No Promotion,0,1
4716,1,2,18861,25000,0,2016,Electric,Yes,150,25000,Discounted,1,0
4716,1,3,18861,25000,15,2015,Gas,Yes,0,20000,No Promotion,0,1
4716,2,1,18862,10000,30,2020,Gas,Yes,0,40000,No Promotion,0,1
4716,2,2,18862,35000,25,2015,Gas,Yes,0,50000,No Promotion,0,1
4716,2,3,18862,10000,0,2015,Electric,No,150,5000,Discounted,1,0
4716,3,1,18863,10000,0,2016,Electric,Yes,150,45000,No Promotion,1,0
4716,3,2,18863,50000,35,2019,Gas,Yes,0,5000,No Promotion,0,1
4716,3,3,18863,20000,0,2019,Electric,Yes,100,35000,Discounted,1,0
4716,4,1,18864,50000,15,2019,Gas,No,0,5000,No Promotion,0,1
4716,4,2,18864,25000,20,2020,Gas,No,0,45000,No Promotion,0,1
4716,4,3,18864,45000,30,2018,Gas,No,0,15000,No Promotion,0,1
4717,1,1,18865,40000,0,2019,Electric,Yes,250,15000,Discounted,1,0
4717,1,2,18865,30000,0,2018,Electric,Yes,250,25000,Discounted,1,0
4717,1,3,18865,40000,30,2016,Gas,Yes,0,5000,No Promotion,0,1
4717,2,1,18866,50000,30,2018,Gas,Yes,0,25000,No Promotion,0,1
4717,2,2,18866,25000,0,2017,Electric,Yes,150,30000,No Promotion,1,0
4717,2,3,18866,25000,0,2015,Electric,No,250,20000,No Promotion,1,0
4717,3,1,18867,45000,35,2020,Gas,No,0,45000,No Promotion,0,1
4717,3,2,18867,30000,0,2019,Electric,No,100,5000,No Promotion,1,0
4717,3,3,18867,50000,0,2016,Electric,No,200,50000,Free,1,0
4717,4,1,18868,10000,30,2017,Gas,No,0,20000,No Promotion,0,1
4717,4,2,18868,25000,0,2016,Electric,No,150,50000,No Promotion,1,0
4717,4,3,18868,40000,0,2020,Electric,No,250,10000,Discounted,1,0
4718,1,1,18869,40000,35,2016,Gas,No,0,30000,No Promotion,0,1
4718,1,2,18869,15000,0,2017,Electric,No,200,30000,Discounted,1,0
4718,1,3,18869,45000,20,2016,Gas,Yes,0,40000,No Promotion,0,1
4718,2,1,18870,50000,30,2019,Gas,No,0,35000,No Promotion,0,1
4718,2,2,18870,25000,25,2020,Gas,No,0,40000,No Promotion,0,1
4718,2,3,18870,35000,30,2015,Gas,Yes,0,30000,No Promotion,0,1
4718,3,1,18871,50000,35,2016,Gas,No,0,5000,No Promotion,0,1
4718,3,2,18871,25000,0,2018,Electric,Yes,100,25000,Free,1,0
4718,3,3,18871,45000,0,2015,Electric,Yes,100,25000,No Promotion,1,0
4718,4,1,18872,50000,0,2018,Electric,Yes,200,5000,Discounted,1,0
4718,4,2,18872,50000,0,2019,Electric,Yes,150,15000,Free,1,0
4718,4,3,18872,50000,30,2019,Gas,Yes,0,45000,No Promotion,0,1
4719,1,1,18873,15000,0,2017,Electric,Yes,150,35000,Discounted,1,0
4719,1,2,18873,50000,20,2018,Gas,No,0,20000,No Promotion,0,1
4719,1,3,18873,40000,30,2016,Gas,Yes,0,5000,No Promotion,0,1
4719,2,1,18874,25000,0,2015,Electric,No,200,35000,Free,1,0
4719,2,2,18874,30000,0,2018,Electric,Yes,150,5000,Discounted,1,0
4719,2,3,18874,20000,0,2019,Electric,Yes,250,45000,No Promotion,1,0
4719,3,1,18875,50000,30,2015,Gas,Yes,0,5000,No Promotion,0,1
4719,3,2,18875,50000,0,2016,Electric,No,150,40000,Discounted,1,0
4719,3,3,18875,35000,15,2016,Gas,No,0,40000,No Promotion,0,1
4719,4,1,18876,35000,0,2017,Electric,Yes,100,10000,Free,1,0
4719,4,2,18876,25000,25,2017,Gas,No,0,15000,No Promotion,0,1
4719,4,3,18876,30000,35,2017,Gas,No,0,15000,No Promotion,0,1
4720,1,1,18877,40000,0,2016,Electric,No,150,40000,No Promotion,1,0
4720,1,2,18877,10000,30,2016,Gas,No,0,40000,No Promotion,0,1
4720,1,3,18877,20000,15,2019,Gas,Yes,0,25000,No Promotion,0,1
4720,2,1,18878,35000,20,2016,Gas,No,0,5000,No Promotion,0,1
4720,2,2,18878,35000,0,2016,Electric,Yes,100,10000,Discounted,1,0
4720,2,3,18878,40000,0,2019,Electric,Yes,100,5000,No Promotion,1,0
4720,3,1,18879,25000,15,2017,Gas,Yes,0,50000,No Promotion,0,1
4720,3,2,18879,50000,25,2016,Gas,No,0,15000,No Promotion,0,1
4720,3,3,18879,35000,0,2015,Electric,Yes,100,25000,No Promotion,1,0
4720,4,1,18880,40000,0,2017,Electric,No,250,20000,Discounted,1,0
4720,4,2,18880,50000,0,2019,Electric,Yes,100,50000,Discounted,1,0
4720,4,3,18880,40000,20,2015,Gas,Yes,0,10000,No Promotion,0,1
4721,1,1,18881,30000,0,2020,Electric,Yes,100,35000,Discounted,1,0
4721,1,2,18881,10000,35,2019,Gas,No,0,45000,No Promotion,0,1
4721,1,3,18881,45000,20,2016,Gas,Yes,0,30000,No Promotion,0,1
4721,2,1,18882,25000,25,2016,Gas,No,0,30000,No Promotion,0,1
4721,2,2,18882,50000,0,2018,Electric,No,200,20000,No Promotion,1,0
4721,2,3,18882,35000,0,2020,Electric,No,100,5000,Free,1,0
4721,3,1,18883,50000,0,2018,Electric,No,150,35000,No Promotion,1,0
4721,3,2,18883,30000,35,2015,Gas,Yes,0,50000,No Promotion,0,1
4721,3,3,18883,10000,0,2018,Electric,Yes,250,45000,Free,1,0
4721,4,1,18884,10000,20,2018,Gas,Yes,0,50000,No Promotion,0,1
4721,4,2,18884,45000,0,2019,Electric,No,100,5000,No Promotion,1,0
4721,4,3,18884,40000,35,2019,Gas,No,0,35000,No Promotion,0,1
4722,1,1,18885,25000,0,2017,Electric,No,250,20000,Discounted,1,0
